career_stats_id,player_id,career_gp,career_goals,career_assists,career_points,career_plus_minus,career_pims,career_avg_toi,career_sog
568,568,18,3,6,9,9,16,00:20:07,53
569,569,18,3,5,8,18,26,00:17:56,71
570,570,18,4,6,10,-10,36,00:18:02,74
571,571,18,1,3,4,1,6,00:15:41,50
572,572,18,5,5,10,3,23,00:17:59,76
573,573,18,2,1,3,-3,24,00:16:43,74
574,574,18,3,3,6,4,15,00:18:15,78
575,575,18,3,3,6,-5,32,00:16:51,82
576,576,18,0,5,5,-8,25,00:16:25,67
577,577,18,1,7,8,-4,18,00:17:19,85
578,578,18,2,6,8,13,6,00:17:01,62
579,579,18,0,0,0,-16,17,00:16:13,0
580,580,18,0,0,0,-2,24,00:15:54,0
581,581,18,4,3,7,15,18,00:17:59,59
582,582,18,6,6,12,8,14,00:14:09,83
583,583,18,5,3,8,-7,8,00:15:41,89
584,584,18,3,3,6,-3,14,00:14:56,53
585,585,18,1,3,4,-2,26,00:16:37,54
586,586,18,0,3,3,6,36,00:13:03,86
587,587,18,7,6,13,0,30,00:15:50,83
588,588,18,2,2,4,2,13,00:12:57,67
589,589,18,8,4,12,-3,26,00:16:07,64
590,590,18,3,5,8,12,30,00:16:02,82
591,591,18,2,3,5,-9,17,00:12:36,87
592,592,18,6,5,11,0,16,00:16:46,70
593,593,18,3,4,7,4,16,00:19:52,65
594,594,18,2,8,10,4,10,00:19:07,78
595,595,18,2,2,4,13,31,00:14:52,62
596,596,18,4,1,5,5,35,00:17:12,74
597,597,18,2,5,7,3,8,00:17:57,72
598,598,18,4,6,10,5,7,00:16:49,66
599,599,18,0,0,0,11,21,00:16:51,0
600,600,18,0,0,0,-5,16,00:19:04,0
601,601,18,2,2,4,9,19,00:14:09,72
602,602,18,5,6,11,-3,25,00:18:49,63
603,603,18,3,4,7,-10,20,00:15:28,71
604,604,18,7,2,9,2,16,00:14:04,56
605,605,18,4,2,6,4,16,00:17:36,75
606,606,18,7,8,15,-9,17,00:14:34,59
607,607,18,6,5,11,1,23,00:15:22,79
608,608,18,4,3,7,-2,30,00:15:10,73
609,609,18,1,5,6,-1,8,00:17:44,79
610,610,18,2,5,7,-11,8,00:20:53,77
611,611,18,8,3,11,-3,6,00:17:06,77
612,612,18,1,8,9,-2,29,00:14:52,69
613,613,18,2,6,8,-14,42,00:15:37,65
614,614,18,2,5,7,-10,11,00:16:15,77
615,615,18,2,6,8,-13,21,00:16:57,81
616,616,18,2,2,4,-1,17,00:18:05,80
617,617,18,1,4,5,16,10,00:14:16,82
618,618,18,2,1,3,12,17,00:16:35,69
619,619,18,0,0,0,-14,23,00:18:43,0
620,620,18,0,0,0,-7,12,00:14:12,0
621,621,18,3,1,4,1,20,00:17:09,50
622,622,18,5,4,9,3,15,00:12:38,59
623,623,18,7,7,14,6,41,00:17:45,92
624,624,18,3,1,4,-8,32,00:14:45,74
625,625,18,4,4,8,3,20,00:18:07,79
626,626,18,1,7,8,-18,15,00:15:05,73
627,627,18,3,3,6,-6,26,00:15:03,82
628,628,18,4,3,7,-1,14,00:14:29,59
629,629,18,4,4,8,-9,24,00:15:02,81
630,630,18,3,3,6,-9,16,00:15:18,53
631,631,18,4,4,8,3,15,00:16:11,93
632,632,18,8,6,14,10,15,00:16:33,66
633,633,18,4,3,7,2,10,00:14:56,67
634,634,18,1,7,8,7,18,00:20:25,67
635,635,18,2,5,7,9,17,00:16:22,90
636,636,18,6,7,13,8,33,00:15:25,89
637,637,18,0,11,11,10,12,00:16:00,75
638,638,18,2,3,5,11,23,00:16:42,78
639,639,18,0,0,0,-11,11,00:18:28,0
640,640,18,0,0,0,5,14,00:15:19,0
641,641,18,5,3,8,-2,22,00:17:56,77
642,642,18,7,6,13,-9,31,00:17:33,68
643,643,18,6,3,9,9,6,00:17:33,62
644,644,18,2,6,8,-8,31,00:14:52,89
645,645,18,2,2,4,2,37,00:17:26,59
646,646,18,5,3,8,-14,20,00:15:02,74
647,647,18,8,4,12,7,30,00:20:02,73
648,648,18,2,6,8,-14,16,00:11:13,51
649,649,18,3,3,6,12,15,00:18:14,76
650,650,18,1,3,4,8,16,00:17:13,70
651,651,18,4,7,11,-20,19,00:15:43,86
652,652,18,5,6,11,4,14,00:14:32,74
653,653,18,2,4,6,10,6,00:18:37,86
654,654,18,2,5,7,-3,19,00:17:45,83
655,655,18,4,4,8,-6,28,00:15:13,81
656,656,18,3,4,7,-4,17,00:13:33,80
657,657,18,2,4,6,-3,19,00:17:39,58
658,658,18,1,4,5,-1,23,00:22:45,78
659,659,18,0,0,0,-3,33,00:19:26,0
660,660,18,0,0,0,3,10,00:20:07,0
661,661,18,4,7,11,-1,10,00:17:52,90
662,662,18,5,3,8,14,30,00:18:03,70
663,663,18,3,4,7,-4,22,00:15:38,59
664,664,18,6,3,9,-4,27,00:20:56,74
665,665,18,7,1,8,6,29,00:19:07,70
666,666,18,9,2,11,-10,18,00:13:14,71
667,667,18,4,4,8,2,14,00:19:09,89
668,668,18,6,4,10,1,4,00:14:11,67
669,669,18,8,6,14,17,18,00:13:01,49
670,670,18,4,2,6,5,16,00:14:53,60
671,671,18,7,6,13,-17,24,00:19:48,71
672,672,18,2,5,7,10,12,00:15:33,78
673,673,18,1,6,7,-1,10,00:17:06,76
674,674,18,3,7,10,8,22,00:16:14,65
675,675,18,1,6,7,4,19,00:14:37,90
676,676,18,3,5,8,3,19,00:18:25,54
677,677,18,4,5,9,-13,10,00:12:55,75
678,678,18,5,8,13,-2,18,00:16:30,64
679,679,18,0,0,0,5,23,00:18:47,0
680,680,18,0,0,0,-2,6,00:17:49,0
681,681,18,2,3,5,7,11,00:17:35,65
682,682,18,2,4,6,2,19,00:13:21,85
683,683,18,3,3,6,1,8,00:14:46,68
684,684,18,9,7,16,0,14,00:14:50,49
685,685,18,7,6,13,-3,18,00:18:18,76
686,686,18,4,5,9,-7,22,00:16:42,76
687,687,18,8,3,11,-13,26,00:12:59,85
688,688,18,5,3,8,17,14,00:18:39,72
689,689,18,7,8,15,4,21,00:16:23,77
690,690,18,3,3,6,13,15,00:14:36,69
691,691,18,5,6,11,-7,25,00:12:45,58
692,692,18,6,1,7,-4,14,00:19:27,65
693,693,18,3,10,13,-4,15,00:18:32,79
694,694,18,1,8,9,9,28,00:16:57,78
695,695,18,0,3,3,3,16,00:17:39,60
696,696,18,1,3,4,0,26,00:18:38,82
697,697,18,5,5,10,-9,10,00:18:53,81
698,698,18,2,6,8,3,19,00:17:36,72
699,699,18,0,0,0,-15,27,00:16:17,0
700,700,18,0,0,0,9,27,00:16:03,0
701,701,18,5,3,8,-14,6,00:16:54,80
702,702,18,7,4,11,1,10,00:16:18,70
703,703,18,3,9,12,6,10,00:15:05,69
704,704,18,6,5,11,-4,16,00:17:02,80
705,705,18,4,5,9,18,28,00:15:21,67
706,706,18,4,1,5,5,17,00:13:40,68
707,707,18,4,7,11,15,25,00:18:24,55
708,708,18,1,7,8,0,17,00:18:46,65
709,709,18,4,5,9,3,10,00:14:19,89
710,710,18,2,1,3,-16,31,00:16:43,94
711,711,18,6,3,9,9,12,00:19:27,82
712,712,18,4,4,8,-8,8,00:16:59,66
713,713,18,1,3,4,15,6,00:15:23,72
714,714,18,5,5,10,17,27,00:14:29,74
715,715,18,0,1,1,13,17,00:14:09,66
716,716,18,1,4,5,2,14,00:15:37,78
717,717,18,1,3,4,6,12,00:16:49,76
718,718,18,3,10,13,-11,30,00:13:19,86
719,719,18,0,0,0,3,28,00:15:33,0
720,720,18,0,0,0,5,14,00:16:49,0
721,721,18,12,8,20,0,8,00:16:20,77
722,722,18,4,7,11,-12,44,00:15:30,61
723,723,18,8,7,15,-17,14,00:16:34,61
724,724,18,6,7,13,5,28,00:15:31,57
725,725,18,1,3,4,-11,10,00:15:24,83
726,726,18,6,3,9,0,25,00:16:09,60
727,727,18,2,4,6,1,17,00:16:45,76
728,728,18,8,3,11,13,18,00:19:12,64
729,729,18,6,5,11,-5,18,00:17:48,65
730,730,18,2,6,8,3,21,00:14:34,74
731,731,18,1,2,3,16,18,00:14:57,75
732,732,18,2,3,5,-3,24,00:18:42,96
733,733,18,0,3,3,2,26,00:17:05,50
734,734,18,2,7,9,11,29,00:15:19,78
735,735,18,0,4,4,5,31,00:16:59,75
736,736,18,4,4,8,7,18,00:14:40,52
737,737,18,5,2,7,0,24,00:15:08,86
738,738,18,5,7,12,5,36,00:16:11,62
739,739,18,0,0,0,13,18,00:18:09,0
740,740,18,0,0,0,16,22,00:16:34,0
741,741,18,7,6,13,-9,16,00:12:42,61
742,742,18,1,5,6,-9,21,00:15:52,67
743,743,18,3,6,9,-5,10,00:16:38,53
744,744,18,6,4,10,4,19,00:15:16,63
745,745,18,3,8,11,7,20,00:16:37,64
746,746,18,10,5,15,8,16,00:18:29,94
747,747,18,4,4,8,2,6,00:17:46,68
748,748,18,2,2,4,2,33,00:19:25,89
749,749,18,4,3,7,10,18,00:17:53,72
750,750,18,1,3,4,-5,30,00:13:59,77
751,751,18,5,7,12,-9,22,00:13:43,61
752,752,18,6,4,10,5,18,00:19:42,65
753,753,18,3,4,7,-3,34,00:17:54,81
754,754,18,2,3,5,3,21,00:16:12,75
755,755,18,3,6,9,9,22,00:14:29,76
756,756,18,4,8,12,-5,14,00:19:52,79
757,757,18,1,4,5,3,23,00:18:08,62
758,758,18,5,5,10,-6,12,00:16:51,64
759,759,18,0,0,0,-9,22,00:16:59,0
760,760,18,0,0,0,9,6,00:17:56,0
761,761,18,0,2,2,-3,6,00:14:59,75
762,762,18,1,5,6,-6,12,00:14:11,64
763,763,18,3,2,5,9,24,00:18:24,66
764,764,18,6,0,6,9,10,00:14:54,87
765,765,18,7,3,10,11,21,00:20:19,72
766,766,18,5,4,9,-1,21,00:16:20,100
767,767,18,1,4,5,-9,24,00:18:16,62
768,768,18,4,9,13,-11,27,00:13:42,78
769,769,18,2,3,5,5,13,00:17:50,93
770,770,18,5,6,11,1,17,00:15:26,81
771,771,18,1,3,4,11,10,00:18:06,63
772,772,18,8,2,10,-3,21,00:14:35,86
773,773,18,1,4,5,1,17,00:18:25,78
774,774,18,0,4,4,-3,8,00:15:00,81
775,775,18,1,5,6,1,12,00:19:41,72
776,776,18,2,3,5,4,25,00:18:05,81
777,777,18,2,2,4,8,8,00:15:39,81
778,778,18,2,2,4,2,29,00:17:06,76
779,779,18,0,0,0,-3,18,00:17:01,0
780,780,18,0,0,0,-5,12,00:17:33,0
781,781,18,4,2,6,-1,32,00:14:15,86
782,782,18,4,5,9,4,12,00:14:52,70
783,783,18,7,5,12,-5,27,00:18:08,65
784,784,18,1,3,4,-5,20,00:16:55,86
785,785,18,3,5,8,-6,10,00:15:22,74
786,786,18,3,6,9,-20,26,00:15:35,61
787,787,18,7,1,8,8,11,00:15:54,65
788,788,18,5,5,10,-1,11,00:13:17,51
789,789,18,4,7,11,0,25,00:13:20,59
790,790,18,4,3,7,12,32,00:18:15,71
791,791,18,2,5,7,-18,21,00:14:22,48
792,792,18,4,8,12,-1,12,00:14:45,94
793,793,18,2,1,3,-5,31,00:16:42,95
794,794,18,0,2,2,4,18,00:17:09,84
795,795,18,2,3,5,-3,16,00:16:55,76
796,796,18,1,2,3,14,8,00:18:44,50
797,797,18,4,6,10,-7,14,00:17:07,74
798,798,18,3,2,5,7,6,00:17:28,56
799,799,18,0,0,0,-9,28,00:16:45,0
800,800,18,0,0,0,1,41,00:18:29,0
801,801,18,1,3,4,1,25,00:16:14,78
802,802,18,4,2,6,-4,10,00:15:08,78
803,803,18,4,2,6,-15,24,00:15:14,70
804,804,18,5,2,7,1,14,00:19:28,71
805,805,18,7,2,9,-2,16,00:14:54,59
806,806,18,3,2,5,6,11,00:21:18,67
807,807,18,5,4,9,-3,30,00:16:16,73
808,808,18,3,5,8,-2,23,00:17:11,46
809,809,18,0,7,7,-5,28,00:15:18,76
810,810,18,2,3,5,17,31,00:18:21,76
811,811,18,4,5,9,-10,8,00:14:14,86
812,812,18,4,2,6,7,15,00:19:17,88
813,813,18,4,7,11,10,10,00:15:22,68
814,814,18,3,2,5,9,26,00:13:54,71
815,815,18,1,4,5,-4,22,00:15:49,74
816,816,18,4,8,12,-18,19,00:17:00,70
817,817,18,1,2,3,-4,38,00:14:16,67
818,818,18,1,3,4,-11,19,00:15:19,62
819,819,18,0,0,0,-15,29,00:17:30,0
820,820,18,0,0,0,9,14,00:19:14,0
821,821,18,1,5,6,2,29,00:16:05,68
822,822,18,3,1,4,6,15,00:13:39,78
823,823,18,2,4,6,1,25,00:19:47,72
824,824,18,1,2,3,7,18,00:18:52,97
825,825,18,5,3,8,5,19,00:15:26,77
826,826,18,3,1,4,-5,42,00:18:18,80
827,827,18,1,5,6,8,21,00:14:18,73
828,828,18,2,1,3,9,12,00:15:50,68
829,829,18,3,4,7,12,11,00:19:06,103
830,830,18,5,9,14,6,8,00:13:41,67
831,831,18,4,1,5,10,6,00:12:42,66
832,832,18,5,6,11,-4,14,00:20:40,73
833,833,18,3,6,9,-8,14,00:15:34,66
834,834,18,5,6,11,8,10,00:15:36,70
835,835,18,1,3,4,-1,16,00:15:47,71
836,836,18,3,2,5,9,18,00:15:02,59
837,837,18,3,5,8,4,18,00:13:56,81
838,838,18,3,2,5,-6,15,00:15:56,77
839,839,18,0,0,0,12,21,00:14:44,0
840,840,18,0,0,0,1,23,00:17:28,0
841,841,18,4,3,7,-6,31,00:17:56,73
842,842,18,2,4,6,17,16,00:15:23,86
843,843,18,5,1,6,8,10,00:16:38,80
844,844,18,3,6,9,13,8,00:16:09,89
845,845,18,2,5,7,-5,34,00:12:55,67
846,846,18,7,5,12,-6,33,00:14:47,87
847,847,18,4,6,10,-11,14,00:17:14,76
848,848,18,9,4,13,6,10,00:16:19,61
849,849,18,4,2,6,-3,15,00:15:59,85
850,850,18,4,6,10,2,14,00:19:43,83
851,851,18,5,4,9,15,25,00:16:23,55
852,852,18,5,5,10,-1,32,00:15:10,63
853,853,18,2,3,5,8,16,00:18:52,87
854,854,18,1,7,8,2,24,00:17:19,64
855,855,18,0,6,6,0,24,00:15:18,79
856,856,18,0,3,3,-8,7,00:17:40,77
857,857,18,2,2,4,-7,12,00:18:08,58
858,858,18,1,1,2,2,18,00:16:16,45
859,859,18,0,0,0,-9,24,00:17:40,0
860,860,18,0,0,0,-1,19,00:16:12,0
861,861,18,6,3,9,13,24,00:15:53,44
862,862,18,4,4,8,2,7,00:15:11,61
863,863,18,4,4,8,3,30,00:16:51,68
864,864,18,6,5,11,-2,11,00:17:07,83
865,865,18,2,2,4,3,8,00:16:59,71
866,866,18,3,2,5,9,12,00:20:57,59
867,867,18,4,5,9,11,21,00:12:04,86
868,868,18,5,6,11,8,13,00:15:14,78
869,869,18,7,5,12,9,18,00:15:36,72
870,870,18,2,6,8,-8,14,00:17:04,83
871,871,18,2,2,4,-10,16,00:17:05,79
872,872,18,9,4,13,-5,14,00:15:59,71
873,873,18,3,4,7,2,13,00:15:29,85
874,874,18,2,4,6,-3,20,00:14:57,65
875,875,18,2,4,6,-5,13,00:20:21,82
876,876,18,3,3,6,-4,29,00:14:49,73
877,877,18,4,3,7,13,29,00:17:25,69
878,878,18,2,6,8,-10,2,00:16:59,73
879,879,18,0,0,0,-8,27,00:16:53,0
880,880,18,0,0,0,-2,14,00:15:01,0
881,881,18,6,3,9,-13,23,00:17:13,63
882,882,18,10,6,16,-3,14,00:14:20,88
883,883,18,3,7,10,1,16,00:15:55,69
884,884,18,3,6,9,-8,4,00:13:15,70
885,885,18,5,10,15,-4,14,00:18:40,76
886,886,18,11,6,17,-6,23,00:17:25,63
887,887,18,3,6,9,0,28,00:15:23,67
888,888,18,2,5,7,-9,17,00:16:23,83
889,889,18,4,4,8,-2,14,00:14:35,72
890,890,18,3,4,7,-4,21,00:17:23,87
891,891,18,3,3,6,-9,15,00:14:40,84
892,892,18,5,5,10,2,4,00:17:35,76
893,893,18,3,1,4,5,15,00:19:39,64
894,894,18,2,6,8,3,6,00:18:07,72
895,895,18,2,4,6,-2,18,00:17:10,56
896,896,18,6,8,14,-7,13,00:14:47,79
897,897,18,5,8,13,-4,23,00:15:29,61
898,898,18,5,5,10,8,13,00:17:11,82
899,899,18,0,0,0,-11,17,00:18:43,0
900,900,18,0,0,0,9,12,00:16:04,0
901,901,18,7,3,10,11,31,00:14:14,96
902,902,18,5,3,8,8,24,00:15:56,64
903,903,18,6,5,11,-1,24,00:16:55,80
904,904,18,6,3,9,-2,24,00:17:08,45
905,905,18,5,0,5,-2,18,00:14:44,58
906,906,18,2,3,5,13,2,00:18:02,73
907,907,18,2,9,11,-6,24,00:20:10,74
908,908,18,3,6,9,-3,26,00:15:37,74
909,909,18,3,4,7,9,12,00:18:59,64
910,910,18,7,4,11,-2,18,00:17:38,77
911,911,18,2,4,6,-6,30,00:12:12,69
912,912,18,3,3,6,4,23,00:16:23,80
913,913,18,1,4,5,-5,14,00:12:40,72
914,914,18,2,3,5,-4,10,00:17:41,73
915,915,18,0,2,2,-13,10,00:16:01,64
916,916,18,2,4,6,1,28,00:14:35,76
917,917,18,0,1,1,2,24,00:14:44,75
918,918,18,2,1,3,-1,34,00:12:10,63
919,919,18,0,0,0,4,31,00:16:28,0
920,920,18,0,0,0,-10,15,00:17:22,0
921,921,18,2,3,5,3,20,00:19:01,63
922,922,18,3,4,7,12,43,00:14:27,63
923,923,18,10,4,14,-12,27,00:16:08,74
924,924,18,2,1,3,12,21,00:16:48,74
925,925,18,4,10,14,3,20,00:13:44,71
926,926,18,6,2,8,-14,30,00:17:07,64
927,927,18,1,2,3,2,22,00:12:24,75
928,928,18,4,6,10,-3,22,00:19:44,79
929,929,18,3,2,5,-6,13,00:18:27,75
930,930,18,5,3,8,2,9,00:19:23,68
931,931,18,0,2,2,11,22,00:11:49,59
932,932,18,8,2,10,1,30,00:14:54,71
933,933,18,1,4,5,-2,34,00:15:07,73
934,934,18,4,3,7,0,26,00:12:18,70
935,935,18,1,7,8,-2,23,00:15:49,71
936,936,18,3,0,3,4,16,00:14:57,69
937,937,18,3,1,4,2,22,00:15:48,63
938,938,18,1,7,8,17,26,00:18:11,76
939,939,18,0,0,0,6,31,00:19:20,0
940,940,18,0,0,0,-5,4,00:15:39,0
941,941,18,0,6,6,-10,18,00:13:42,42
942,942,18,3,3,6,2,16,00:14:03,61
943,943,18,9,4,13,10,14,00:15:58,82
944,944,18,2,9,11,17,17,00:15:36,73
945,945,18,4,4,8,1,18,00:17:36,82
946,946,18,6,3,9,-6,19,00:16:13,62
947,947,18,5,2,7,-4,12,00:15:58,58
948,948,18,4,7,11,-2,26,00:14:14,70
949,949,18,6,7,13,2,29,00:19:06,39
950,950,18,1,2,3,5,31,00:17:20,82
951,951,18,3,3,6,2,8,00:15:40,84
952,952,18,4,5,9,22,8,00:14:23,75
953,953,18,1,5,6,-4,6,00:16:59,84
954,954,18,2,3,5,-12,12,00:14:56,68
955,955,18,5,3,8,-5,32,00:18:04,78
956,956,18,1,5,6,-12,2,00:16:59,67
957,957,18,3,2,5,-11,27,00:12:27,53
958,958,18,0,1,1,-1,14,00:16:20,68
959,959,18,0,0,0,-9,27,00:18:19,0
960,960,18,0,0,0,6,6,00:13:57,0
961,961,18,4,4,8,6,19,00:18:52,73
962,962,18,3,7,10,10,10,00:16:37,87
963,963,18,6,7,13,0,23,00:19:45,72
964,964,18,4,5,9,-5,18,00:17:41,77
965,965,18,4,7,11,0,26,00:15:37,76
966,966,18,7,4,11,-13,32,00:17:48,66
967,967,18,2,4,6,2,16,00:19:07,93
968,968,18,6,8,14,-10,12,00:15:42,71
969,969,18,5,3,8,-6,15,00:15:25,84
970,970,18,5,4,9,-8,12,00:14:46,85
971,971,18,9,3,12,-12,16,00:18:02,82
972,972,18,4,8,12,-10,6,00:19:38,70
973,973,18,4,7,11,0,32,00:15:05,70
974,974,18,1,2,3,-4,22,00:14:59,84
975,975,18,4,6,10,4,16,00:20:03,80
976,976,18,1,5,6,-9,25,00:15:04,73
977,977,18,0,4,4,-10,28,00:15:56,76
978,978,18,2,3,5,2,26,00:18:46,89
979,979,18,0,0,0,-11,8,00:15:21,0
980,980,18,0,0,0,-2,35,00:14:09,0
981,981,18,6,3,9,-5,19,00:14:58,80
982,982,18,10,5,15,-7,25,00:17:43,71
983,983,18,5,4,9,1,30,00:17:55,71
984,984,18,2,5,7,9,7,00:16:11,59
985,985,18,3,3,6,17,26,00:18:14,65
986,986,18,3,6,9,-5,11,00:15:43,68
987,987,18,6,4,10,-10,17,00:16:43,89
988,988,18,6,3,9,-1,11,00:15:35,71
989,989,18,6,5,11,0,15,00:12:48,77
990,990,18,4,8,12,15,8,00:14:25,60
991,991,18,1,3,4,6,30,00:15:14,74
992,992,18,4,6,10,-10,20,00:16:41,99
993,993,18,2,8,10,-8,15,00:19:00,70
994,994,18,1,8,9,5,24,00:16:58,58
995,995,18,0,2,2,8,17,00:15:48,91
996,996,18,2,6,8,15,10,00:17:27,69
997,997,18,5,4,9,-4,13,00:17:42,68
998,998,18,2,3,5,-19,18,00:16:53,74
999,999,18,0,0,0,-3,18,00:15:29,0
1000,1000,18,0,0,0,6,16,00:15:00,0
1001,1001,18,5,8,13,3,9,00:18:00,75
1002,1002,18,9,7,16,-9,20,00:11:56,77
1003,1003,18,5,9,14,-3,16,00:20:53,70
1004,1004,18,4,7,11,-1,34,00:16:57,80
1005,1005,18,1,6,7,-5,34,00:16:12,66
1006,1006,18,2,7,9,-16,10,00:15:13,59
1007,1007,18,3,1,4,5,11,00:17:25,75
1008,1008,18,6,1,7,10,12,00:15:13,86
1009,1009,18,1,3,4,4,14,00:15:59,57
1010,1010,18,6,4,10,5,33,00:15:40,64
1011,1011,18,3,4,7,0,7,00:14:04,64
1012,1012,18,4,5,9,-5,25,00:12:48,70
1013,1013,18,2,3,5,9,14,00:20:20,66
1014,1014,18,2,2,4,-26,17,00:17:31,75
1015,1015,18,3,2,5,-2,10,00:17:20,65
1016,1016,18,0,1,1,-3,9,00:16:45,71
1017,1017,18,5,2,7,-13,40,00:14:49,83
1018,1018,18,2,6,8,-2,20,00:19:18,81
1019,1019,18,0,0,0,8,10,00:15:10,0
1020,1020,18,0,0,0,-4,20,00:16:13,0
1021,1021,18,1,5,6,0,32,00:17:22,87
1022,1022,18,2,2,4,6,33,00:18:03,70
1023,1023,18,8,5,13,-10,20,00:13:39,61
1024,1024,18,3,2,5,4,18,00:15:05,75
1025,1025,18,4,5,9,-7,16,00:15:40,58
1026,1026,18,5,3,8,5,12,00:15:52,65
1027,1027,18,4,6,10,8,4,00:17:59,91
1028,1028,18,5,4,9,0,11,00:16:55,88
1029,1029,18,5,1,6,-7,17,00:17:06,67
1030,1030,18,2,2,4,0,8,00:16:44,62
1031,1031,18,5,6,11,2,12,00:18:18,60
1032,1032,18,1,6,7,3,18,00:15:44,51
1033,1033,18,0,2,2,5,28,00:16:17,80
1034,1034,18,5,4,9,-5,25,00:20:20,57
1035,1035,18,5,3,8,8,14,00:14:53,66
1036,1036,18,1,2,3,9,17,00:15:48,72
1037,1037,18,1,6,7,-16,17,00:16:54,59
1038,1038,18,2,5,7,0,18,00:17:22,75
1039,1039,18,0,0,0,21,21,00:18:02,0
1040,1040,18,0,0,0,-2,9,00:12:31,0
1041,1041,18,5,1,6,-24,23,00:15:08,66
1042,1042,18,1,3,4,18,20,00:16:07,68
1043,1043,18,0,4,4,0,23,00:16:49,61
1044,1044,18,1,1,2,9,15,00:16:27,74
1045,1045,18,2,6,8,-4,15,00:18:44,44
1046,1046,18,0,5,5,-15,17,00:13:32,59
1047,1047,18,5,2,7,10,18,00:14:08,68
1048,1048,18,2,0,2,-5,28,00:15:45,77
1049,1049,18,3,1,4,2,13,00:15:23,71
1050,1050,18,1,1,2,1,6,00:17:17,74
1051,1051,18,0,1,1,9,17,00:17:19,79
1052,1052,18,4,2,6,6,28,00:16:43,57
1053,1053,18,1,3,4,3,32,00:16:57,74
1054,1054,18,2,3,5,3,20,00:14:25,85
1055,1055,18,2,0,2,-4,18,00:17:25,56
1056,1056,18,1,3,4,1,17,00:18:47,67
1057,1057,18,0,1,1,8,10,00:16:52,88
1058,1058,18,2,1,3,-11,29,00:15:28,70
1059,1059,18,0,0,0,8,20,00:16:12,0
1060,1060,18,0,0,0,1,16,00:18:28,0
